"Date","Price","Open","High","Low","Vol.","Change %"
"02/08/2012","4,950.8","4,860.8","4,950.8","4,770.8","214.72K","3.77%"
"02/07/2012","4,770.8","4,860.8","4,950.8","4,770.8","231.67K","-3.64%"
"02/06/2012","4,950.8","5,040.8","5,040.8","4,860.8","449.52K","-1.79%"
"02/03/2012","5,040.8","5,130.8","5,130.8","4,950.8","206.16K","1.82%"
"02/02/2012","4,950.8","4,770.8","4,950.8","4,770.8","182.06K","3.77%"
"02/01/2012","4,770.8","4,770.8","4,770.8","4,590.7","167.48K","0.00%"
"01/31/2012","4,770.8","4,950.8","4,950.8","4,770.8","74.09K","-3.64%"
"01/30/2012","4,950.8","4,770.8","4,950.8","4,770.8","26.68K","3.77%"
"01/20/2012","4,770.8","4,680.8","4,770.8","4,500.7","47.45K","3.92%"
"01/19/2012","4,590.7","4,320.7","4,590.7","4,320.7","61.39K","4.08%"
"01/18/2012","4,410.7","4,500.7","4,500.7","4,410.7","69.21K","-3.92%"
"01/17/2012","4,590.7","4,680.8","4,680.8","4,590.7","92.93K","-3.78%"
"01/16/2012","4,770.8","4,770.8","4,770.8","4,590.7","103.91K","3.92%"
"01/13/2012","4,590.7","4,590.7","4,590.7","4,590.7","14.24K","4.08%"
"01/12/2012","4,410.7","4,410.7","4,410.7","4,410.7","50.82K","4.25%"
"01/11/2012","4,230.7","4,140.7","4,320.7","4,140.7","50.68K","2.17%"
"01/10/2012","4,140.7","4,050.7","4,140.7","3,960.6","48.73K","4.55%"
"01/09/2012","3,960.6","3,960.6","4,050.7","3,870.6","94.49K","0.00%"
"01/06/2012","3,960.6","3,960.6","3,960.6","3,870.6","41.94K","0.00%"
"01/05/2012","3,960.6","4,050.7","4,050.7","3,870.6","59.91K","2.33%"
"01/04/2012","3,870.6","3,960.6","3,960.6","3,870.6","20.34K","-4.45%"
"01/03/2012","4,050.7","3,960.6","4,050.7","3,960.6","29.46K","2.27%"
"12/30/2011","3,960.6","3,960.6","3,960.6","3,780.6","79.49K","0.00%"
"12/29/2011","3,960.6","4,140.7","4,230.7","3,960.6","61.14K","-4.35%"
"12/28/2011","4,140.7","3,960.6","4,230.7","3,960.6","31.74K","2.22%"
"12/27/2011","4,050.7","4,050.7","4,140.7","4,050.7","47.31K","-4.25%"
"12/26/2011","4,230.7","4,050.7","4,230.7","4,050.7","76.82K","0.00%"
"12/23/2011","4,230.7","4,410.7","4,410.7","4,230.7","68.07K","-4.08%"
"12/22/2011","4,410.7","4,500.7","4,590.7","4,410.7","59.74K","-3.92%"
"12/21/2011","4,590.7","4,230.7","4,590.7","4,230.7","12.29K","4.08%"
"12/20/2011","4,410.7","4,500.7","4,500.7","4,410.7","36.29K","-3.92%"
"12/19/2011","4,590.7","4,410.7","4,590.7","4,320.7","25.43K","2.00%"
"12/16/2011","4,500.7","4,410.7","4,590.7","4,410.7","59.58K","2.04%"
"12/15/2011","4,410.7","4,410.7","4,410.7","4,410.7","8.98K","-3.92%"
"12/14/2011","4,590.7","4,680.8","4,680.8","4,590.7","19.13K","-3.78%"
"12/13/2011","4,770.8","4,770.8","5,040.8","4,770.8","71.72K","-3.64%"
"12/12/2011","4,950.8","5,130.8","5,220.9","4,950.8","51.76K","-3.51%"
"12/09/2011","5,130.8","5,130.8","5,130.8","5,130.8","90.72K","3.64%"
"12/08/2011","4,950.8","4,950.8","4,950.8","4,950.8","68.67K","3.77%"
"12/07/2011","4,770.8","4,770.8","4,770.8","4,590.7","95.69K","3.92%"
"12/06/2011","4,590.7","4,590.7","4,590.7","4,590.7","62.97K","4.08%"
"12/05/2011","4,410.7","4,410.7","4,410.7","4,410.7","1.30K","4.25%"
"12/02/2011","4,230.7","3,960.6","4,230.7","3,870.6","120.46K","4.44%"
"12/01/2011","4,050.7","4,230.7","4,230.7","4,050.7","16.39K","-4.25%"
"11/30/2011","4,230.7","4,410.7","4,410.7","4,230.7","22.35K","-4.08%"
"11/29/2011","4,410.7","4,410.7","4,500.7","4,410.7","67.79K","-3.92%"
"11/28/2011","4,590.7","4,590.7","4,770.8","4,590.7","43.73K","-3.78%"
"11/25/2011","4,770.8","4,410.7","4,770.8","4,410.7","23.62K","3.92%"
"11/24/2011","4,590.7","4,680.8","4,680.8","4,590.7","73.96K","-3.78%"
"11/23/2011","4,770.8","4,680.8","4,770.8","4,680.8","16.42K","1.92%"
"11/22/2011","4,680.8","4,680.8","4,860.8","4,590.7","19.75K","-1.89%"
"11/21/2011","4,770.8","4,770.8","4,860.8","4,770.8","15.49K","-3.64%"
"11/18/2011","4,950.8","4,950.8","4,950.8","4,950.8","29.46K","-3.51%"
"11/17/2011","5,130.8","5,220.9","5,220.9","5,130.8","20.81K","-5.00%"
"11/16/2011","5,400.9","5,490.9","5,580.9","5,310.9","20.29K","-3.23%"
"11/15/2011","5,580.9","5,580.9","5,851.0","5,580.9","5.65K","-4.62%"
"11/14/2011","5,851.0","5,851.0","5,851.0","5,851.0","4.61K","-4.41%"
"11/11/2011","6,121.0","6,301.0","6,301.0","6,121.0","1.07K","-4.22%"
"11/10/2011","6,391.0","6,391.0","6,391.0","6,391.0","4.07K","0.00%"
"11/09/2011","6,391.0","6,391.0","6,481.1","6,121.0","7.21K","0.00%"
"11/08/2011","6,391.0","6,391.0","6,571.1","6,391.0","0.59K","-2.74%"
"11/07/2011","6,571.1","6,481.1","6,661.1","6,391.0","32.73K","0.00%"
"11/04/2011","6,571.1","6,481.1","6,571.1","6,481.1","1.31K","0.00%"
"11/03/2011","6,571.1","6,301.0","6,571.1","6,301.0","19.50K","0.00%"
"11/02/2011","6,571.1","6,301.0","6,751.1","6,301.0","10.34K","1.39%"
"11/01/2011","6,481.1","6,481.1","6,571.1","6,301.0","10.36K","0.00%"
"10/31/2011","6,481.1","6,481.1","6,751.1","6,481.1","38.88K","-4.00%"
"10/28/2011","6,751.1","6,661.1","6,751.1","6,661.1","15.19K","2.74%"
"10/27/2011","6,571.1","6,661.1","6,751.1","6,571.1","26.66K","-3.95%"
"10/26/2011","6,841.1","6,751.1","6,841.1","6,571.1","3.68K","0.00%"
"10/25/2011","6,841.1","6,751.1","6,841.1","6,751.1","7.19K","-1.30%"
"10/24/2011","6,931.1","7,021.1","7,021.1","6,751.1","4.10K","0.00%"
"10/21/2011","6,931.1","6,841.1","7,021.1","6,751.1","3.75K","1.32%"
"10/20/2011","6,841.1","6,751.1","6,841.1","6,661.1","16.48K","4.11%"
"10/19/2011","6,571.1","6,751.1","6,841.1","6,571.1","10.17K","-3.95%"
"10/18/2011","6,841.1","7,021.1","7,021.1","6,751.1","11.96K","-2.56%"
"10/17/2011","7,021.1","7,021.1","7,021.1","7,021.1","8.61K","0.00%"
"10/14/2011","7,021.1","7,021.1","7,021.1","6,841.1","4.00K","0.00%"
"10/13/2011","7,021.1","7,201.2","7,201.2","6,841.1","4.45K","-2.50%"
"10/12/2011","7,201.2","6,931.1","7,201.2","6,931.1","4.39K","1.27%"
"10/11/2011","7,111.2","7,021.1","7,111.2","6,841.1","6.56K","3.95%"
"10/10/2011","6,841.1","7,201.2","7,201.2","6,841.1","23.58K","-5.00%"
"10/07/2011","7,201.2","7,201.2","7,201.2","6,931.1","10.31K","2.57%"
"10/06/2011","7,021.1","7,111.2","7,111.2","7,021.1","19.86K","2.63%"
"10/05/2011","6,841.1","7,088.4","7,170.8","6,841.1","42.87K","-4.60%"
"10/04/2011","7,170.8","7,006.0","7,170.8","7,006.0","47.70K","1.16%"
"10/03/2011","7,088.4","7,088.4","7,088.4","6,841.1","24.21K","1.18%"
"09/30/2011","7,006.0","7,006.0","7,006.0","6,923.5","19.60K","1.19%"
"09/29/2011","6,923.5","6,676.3","7,006.0","6,676.3","21.75K","0.00%"
"09/28/2011","6,923.5","6,923.5","6,923.5","6,841.1","4.08K","0.00%"
"09/27/2011","6,923.5","6,841.1","6,923.5","6,841.1","4.10K","1.20%"
"09/26/2011","6,841.1","6,923.5","6,923.5","6,676.3","1.14K","0.00%"
"09/23/2011","6,841.1","6,841.1","6,841.1","6,593.8","2.48K","0.00%"
"09/22/2011","6,841.1","6,758.7","6,923.5","6,511.4","13.73K","2.47%"
"09/21/2011","6,676.3","6,923.5","6,923.5","6,593.8","1.98K","-1.22%"
"09/20/2011","6,758.7","7,088.4","7,088.4","6,758.7","12.26K","-4.65%"
"09/19/2011","7,088.4","6,758.7","7,088.4","6,593.8","15.15K","4.88%"
"09/16/2011","6,758.7","6,841.1","6,841.1","6,758.7","26.51K","-4.65%"
"09/15/2011","7,088.4","7,006.0","7,088.4","6,676.3","25.39K","1.18%"
"09/14/2011","7,006.0","7,088.4","7,418.1","7,006.0","31.90K","-3.41%"
"09/13/2011","7,253.2","7,335.7","7,335.7","7,006.0","81.55K","2.32%"
"09/12/2011","7,088.4","7,006.0","7,253.2","6,923.5","27.43K","-2.27%"
"09/09/2011","7,253.2","7,418.1","7,500.5","7,253.2","28.20K","-4.35%"
"09/08/2011","7,582.9","7,582.9","7,912.6","7,582.9","33.96K","0.00%"
"09/07/2011","7,582.9","7,253.2","7,582.9","7,253.2","10.43K","4.55%"
"09/06/2011","7,253.2","7,418.1","7,418.1","7,170.8","3.28K","-2.22%"
"09/05/2011","7,418.1","7,418.1","7,418.1","7,088.4","51.60K","4.65%"
"09/01/2011","7,088.4","6,841.1","7,088.4","6,841.1","63.60K","4.88%"
"08/31/2011","6,758.7","6,346.6","6,758.7","6,346.6","14.37K","2.50%"
"08/30/2011","6,593.8","6,593.8","6,676.3","6,511.4","11.43K","1.27%"
"08/29/2011","6,511.4","6,429.0","6,511.4","6,346.6","6.70K","2.60%"
"08/26/2011","6,346.6","6,429.0","6,429.0","6,346.6","4.63K","0.00%"
"08/25/2011","6,346.6","6,346.6","6,346.6","6,346.6","5.81K","-1.28%"
"08/24/2011","6,429.0","6,511.4","6,511.4","6,429.0","8.54K","0.00%"
"08/23/2011","6,429.0","6,346.6","6,511.4","6,346.6","11.92K","-1.27%"
"08/22/2011","6,511.4","6,181.7","6,511.4","6,181.7","16.43K","1.28%"
"08/19/2011","6,429.0","6,181.7","6,429.0","6,181.7","20.28K","0.00%"
"08/18/2011","6,429.0","6,511.4","6,511.4","6,429.0","8.61K","0.00%"
"08/17/2011","6,429.0","6,429.0","6,429.0","6,099.3","3.65K","1.30%"
"08/16/2011","6,346.6","6,346.6","6,429.0","6,181.7","1.89K","0.00%"
"08/15/2011","6,346.6","6,181.7","6,346.6","5,934.5","15.27K","2.67%"
"08/12/2011","6,181.7","6,429.0","6,429.0","6,016.9","8.18K","-1.32%"
"08/11/2011","6,264.2","6,264.2","6,429.0","6,264.2","5.43K","-3.80%"
"08/10/2011","6,511.4","6,346.6","6,511.4","6,099.3","0.98K","3.95%"
"08/09/2011","6,264.2","6,264.2","6,593.8","6,264.2","4.30K","-3.80%"
"08/08/2011","6,511.4","6,511.4","6,593.8","6,511.4","2.90K","-4.82%"
"08/05/2011","6,841.1","6,841.1","6,841.1","6,593.8","5.58K","0.00%"
"08/04/2011","6,841.1","6,841.1","6,841.1","6,676.3","7.71K","2.47%"
"08/03/2011","6,676.3","6,841.1","6,841.1","6,511.4","1.90K","-2.41%"
"08/02/2011","6,841.1","6,923.5","6,923.5","6,593.8","3.23K","3.75%"
"08/01/2011","6,593.8","6,593.8","6,593.8","6,593.8","16.67K","3.89%"
"07/29/2011","6,346.6","6,099.3","6,346.6","6,016.9","15.71K","1.32%"
"07/28/2011","6,264.2","6,346.6","6,593.8","6,264.2","12.48K","-5.00%"
"07/27/2011","6,593.8","6,593.8","6,593.8","6,346.6","16.14K","0.00%"
"07/26/2011","6,593.8","6,593.8","6,758.7","6,593.8","32.53K","-4.76%"
"07/25/2011","6,923.5","7,006.0","7,006.0","6,923.5","36.35K","-4.55%"
"07/22/2011","7,253.2","7,253.2","7,418.1","7,253.2","25.42K","-4.35%"
"07/21/2011","7,582.9","7,253.2","7,582.9","7,253.2","0.13K","2.22%"
"07/20/2011","7,418.1","7,418.1","7,500.5","7,418.1","20.92K","-3.23%"
"07/19/2011","7,665.4","7,582.9","7,665.4","7,500.5","37.34K","-2.10%"
"07/18/2011","7,830.2","7,665.4","7,830.2","7,582.9","8.75K","0.00%"
"07/15/2011","7,830.2","8,077.5","8,077.5","7,830.2","4.18K","-3.06%"
"07/14/2011","8,077.5","7,995.0","8,077.5","7,912.6","57.36K","0.00%"
"07/13/2011","8,077.5","7,830.2","8,077.5","7,830.2","8.16K","0.00%"
"07/12/2011","8,077.5","7,747.8","8,077.5","7,582.9","42.15K","2.08%"
"07/11/2011","7,912.6","7,830.2","7,912.6","7,830.2","1.62K","0.00%"
"07/08/2011","7,912.6","7,995.0","7,995.0","7,665.4","21.49K","-1.03%"
"07/07/2011","7,995.0","7,830.2","7,995.0","7,582.9","7.95K","2.10%"
"07/06/2011","7,830.2","8,159.9","8,242.3","7,830.2","57.57K","-5.00%"
"07/05/2011","8,242.3","8,242.3","8,242.3","7,830.2","80.74K","0.00%"
"07/04/2011","8,242.3","8,242.3","8,324.7","7,747.8","90.43K","2.04%"
"07/01/2011","8,077.5","7,912.6","8,077.5","7,418.1","45.40K","4.26%"
"06/30/2011","7,747.8","8,077.5","8,077.5","7,747.8","125.15K","-4.08%"
"06/29/2011","8,077.5","8,077.5","8,159.9","7,912.6","25.80K","0.00%"
"06/28/2011","8,077.5","7,912.6","8,242.3","7,912.6","22.45K","-2.97%"
"06/27/2011","8,324.7","8,242.3","8,324.7","7,995.0","23.54K","1.00%"
"06/24/2011","8,242.3","8,077.5","8,242.3","8,077.5","17.40K","-0.99%"
"06/23/2011","8,324.7","8,407.2","8,407.2","8,324.7","6.62K","0.00%"
"06/22/2011","8,324.7","8,407.2","8,407.2","8,159.9","15.16K","-0.98%"
"06/21/2011","8,407.2","8,407.2","8,407.2","7,995.0","12.94K","2.00%"
"06/20/2011","8,242.3","8,159.9","8,242.3","7,995.0","16.00K","1.01%"
"06/17/2011","8,159.9","8,242.3","8,242.3","7,995.0","20.01K","-1.00%"
"06/16/2011","8,242.3","8,159.9","8,242.3","8,077.5","24.17K","0.00%"
"06/15/2011","8,242.3","8,077.5","8,407.2","8,077.5","38.35K","-2.91%"
"06/14/2011","8,489.6","8,489.6","8,489.6","8,242.3","16.56K","0.00%"
"06/13/2011","8,489.6","8,489.6","8,489.6","8,242.3","7.88K","0.00%"
"06/10/2011","8,489.6","8,407.2","8,489.6","8,324.7","41.04K","0.98%"
"06/09/2011","8,407.2","8,159.9","8,407.2","8,159.9","14.96K","2.00%"
"06/08/2011","8,242.3","8,407.2","8,407.2","8,159.9","25.37K","-1.96%"
"06/07/2011","8,407.2","8,077.5","8,407.2","8,077.5","29.55K","0.00%"
"06/06/2011","8,407.2","8,407.2","8,407.2","8,242.3","16.52K","0.99%"
"06/03/2011","8,324.7","8,654.4","8,654.4","8,324.7","53.18K","-2.88%"
"06/02/2011","8,572.0","8,572.0","8,736.9","8,407.2","80.05K","0.97%"
"06/01/2011","8,489.6","8,324.7","8,489.6","8,159.9","39.11K","4.04%"
"05/31/2011","8,159.9","8,654.4","8,654.4","8,159.9","99.19K","-4.81%"
"05/30/2011","8,572.0","8,654.4","8,654.4","8,324.7","34.13K","0.00%"
"05/27/2011","8,572.0","8,572.0","8,572.0","8,242.3","12.61K","0.00%"
"05/26/2011","8,572.0","7,995.0","8,572.0","7,995.0","78.13K","1.96%"
"05/25/2011","8,407.2","8,077.5","8,572.0","7,995.0","53.60K","0.00%"
"05/24/2011","8,407.2","8,489.6","8,489.6","8,242.3","30.38K","-1.92%"
"05/23/2011","8,572.0","8,736.9","8,736.9","8,489.6","21.05K","-1.89%"
"05/20/2011","8,736.9","8,572.0","8,901.7","8,489.6","79.38K","1.92%"
"05/19/2011","8,572.0","8,489.6","8,572.0","8,242.3","22.54K","0.97%"
"05/18/2011","8,489.6","8,654.4","8,654.4","8,242.3","44.88K","0.00%"
"05/17/2011","8,489.6","8,901.7","8,901.7","8,489.6","72.94K","-2.83%"
"05/16/2011","8,736.9","8,901.7","8,901.7","8,736.9","20.39K","-1.85%"
"05/13/2011","8,901.7","8,901.7","8,901.7","8,736.9","42.65K","0.00%"
"05/12/2011","8,901.7","8,901.7","8,984.1","8,736.9","12.77K","0.00%"
"05/11/2011","8,901.7","9,066.5","9,066.5","8,819.3","62.15K","-1.82%"
"05/10/2011","9,066.5","8,984.1","9,066.5","8,984.1","127.62K","1.85%"
"05/09/2011","8,901.7","8,901.7","8,984.1","8,901.7","72.30K","0.93%"
"05/06/2011","8,819.3","8,819.3","8,984.1","8,819.3","10.71K","-0.93%"
"05/05/2011","8,901.7","8,984.1","8,984.1","8,654.4","43.37K","0.93%"
"05/04/2011","8,819.3","9,066.5","9,066.5","8,819.3","70.60K","-1.83%"
"04/29/2011","8,984.1","9,066.5","9,066.5","8,736.9","71.25K","0.93%"
"04/28/2011","8,901.7","8,984.1","9,066.5","8,819.3","55.77K","0.93%"
"04/27/2011","8,819.3","9,149.0","9,149.0","8,819.3","63.03K","-2.73%"
"04/26/2011","9,066.5","9,066.5","9,231.4","9,066.5","64.17K","-0.90%"
"04/25/2011","9,149.0","9,066.5","9,231.4","8,984.1","78.22K","1.84%"
"04/22/2011","8,984.1","9,066.5","9,231.4","8,901.7","26.19K","-0.91%"
"04/21/2011","9,066.5","9,066.5","9,231.4","9,066.5","22.87K","0.00%"
"04/20/2011","9,066.5","9,149.0","9,149.0","9,066.5","45.94K","0.00%"
"04/19/2011","9,066.5","9,313.8","9,313.8","9,066.5","181.31K","-4.35%"
"04/18/2011","9,478.7","9,231.4","9,478.7","9,066.5","402.53K","2.68%"
"04/15/2011","9,231.4","9,478.7","9,478.7","9,231.4","31.46K","0.00%"
"04/14/2011","9,231.4","9,231.4","9,396.2","9,231.4","177.07K","-0.88%"
"04/13/2011","9,313.8","9,313.8","9,396.2","9,231.4","54.00K","0.00%"
"04/08/2011","9,313.8","9,313.8","9,478.7","9,313.8","72.29K","0.00%"
"04/07/2011","9,313.8","9,561.1","9,561.1","9,313.8","191.12K","-2.59%"
"04/06/2011","9,561.1","9,313.8","9,561.1","9,313.8","92.81K","2.66%"
"04/05/2011","9,313.8","9,313.8","9,478.7","9,313.8","101.74K","-1.74%"
"04/04/2011","9,478.7","9,231.4","9,561.1","9,231.4","18.13K","0.00%"
"04/01/2011","9,478.7","9,313.8","9,561.1","9,313.8","109.69K","0.00%"
"03/31/2011","9,478.7","9,313.8","9,643.5","9,313.8","153.33K","0.88%"
"03/30/2011","9,396.2","9,396.2","9,478.7","9,313.8","79.75K","0.00%"
"03/29/2011","9,396.2","9,643.5","9,643.5","9,396.2","86.18K","-2.56%"
"03/28/2011","9,643.5","9,643.5","9,725.9","9,561.1","15.91K","0.00%"
"03/25/2011","9,643.5","9,561.1","9,643.5","9,478.7","77.01K","0.00%"
"03/24/2011","9,643.5","9,561.1","9,725.9","9,561.1","155.59K","0.00%"
"03/23/2011","9,643.5","9,396.2","9,643.5","9,396.2","124.17K","0.86%"
"03/22/2011","9,561.1","9,725.9","9,725.9","9,396.2","89.64K","-1.69%"
"03/21/2011","9,725.9","9,725.9","9,808.4","9,561.1","187.78K","1.72%"
"03/18/2011","9,561.1","9,396.2","9,561.1","9,231.4","146.95K","2.66%"
"03/17/2011","9,313.8","9,396.2","9,478.7","9,313.8","31.98K","-0.88%"
"03/16/2011","9,396.2","9,396.2","9,478.7","9,396.2","140.03K","0.00%"
"03/15/2011","9,396.2","9,231.4","9,561.1","9,231.4","122.45K","0.00%"
"03/14/2011","9,396.2","9,808.4","9,808.4","9,396.2","159.78K","-5.00%"
"03/11/2011","9,890.8","9,561.1","9,890.8","9,561.1","409.81K","4.35%"
"03/10/2011","9,478.7","8,984.1","9,478.7","8,984.1","134.39K","3.60%"
"03/09/2011","9,149.0","9,066.5","9,149.0","8,984.1","163.55K","0.00%"
"03/08/2011","9,149.0","9,313.8","9,313.8","9,149.0","83.65K","-0.89%"
"03/07/2011","9,231.4","9,313.8","9,313.8","9,231.4","56.19K","0.00%"
"03/04/2011","9,231.4","9,478.7","9,478.7","9,231.4","205.60K","-0.88%"
"03/03/2011","9,313.8","9,313.8","9,561.1","9,149.0","275.83K","-1.74%"
"03/02/2011","9,478.7","9,643.5","9,725.9","9,478.7","162.24K","-3.36%"
"03/01/2011","9,808.4","9,561.1","9,808.4","9,561.1","64.74K","0.85%"
"02/28/2011","9,725.9","9,808.4","9,808.4","9,643.5","74.70K","-0.84%"
"02/25/2011","9,808.4","9,725.9","9,890.8","9,561.1","88.30K","0.85%"
"02/24/2011","9,725.9","9,478.7","9,725.9","9,478.7","112.51K","0.00%"
"02/23/2011","9,725.9","9,725.9","9,890.8","9,396.2","205.11K","2.61%"
"02/22/2011","9,478.7","9,396.2","9,973.2","9,396.2","92.33K","-2.54%"
"02/21/2011","9,725.9","9,890.8","9,890.8","9,725.9","298.51K","-4.84%"
"02/18/2011","10,220.5","10,055.6","10,385.3","10,055.6","25.84K","0.00%"
"02/17/2011","10,220.5","10,220.5","10,220.5","10,138.0","36.04K","0.00%"
"02/16/2011","10,220.5","10,467.7","10,467.7","10,220.5","21.36K","-2.36%"
"02/15/2011","10,467.7","10,550.2","10,632.6","10,467.7","44.82K","-1.55%"
"02/14/2011","10,632.6","10,550.2","10,632.6","10,550.2","20.98K","0.78%"
"02/11/2011","10,550.2","10,715.0","10,715.0","10,550.2","53.79K","-1.54%"
"02/10/2011","10,715.0","10,550.2","10,797.4","10,550.2","13.32K","0.00%"
"02/09/2011","10,715.0","10,962.3","10,962.3","10,715.0","103.75K","-1.52%"
"02/08/2011","10,879.9","10,962.3","10,962.3","10,797.4","2.55K","2.33%"
"01/28/2011","10,632.6","10,715.0","10,797.4","10,467.7","64.53K","-0.77%"
"01/27/2011","10,715.0","10,879.9","10,879.9","10,632.6","61.12K","0.00%"
"01/26/2011","10,715.0","10,715.0","10,797.4","10,632.6","27.53K","0.77%"
"01/25/2011","10,632.6","10,715.0","10,715.0","10,632.6","43.49K","-1.53%"
"01/24/2011","10,797.4","10,797.4","11,044.7","10,632.6","14.84K","0.00%"
"01/21/2011","10,797.4","10,879.9","11,127.1","10,797.4","80.59K","-1.50%"
"01/20/2011","10,962.3","10,879.9","11,127.1","10,879.9","81.31K","-0.75%"
"01/19/2011","11,044.7","11,209.5","11,374.4","11,044.7","126.33K","-1.47%"
"01/18/2011","11,209.5","11,292.0","11,292.0","11,127.1","174.86K","0.74%"
"01/17/2011","11,127.1","11,044.7","11,209.5","11,044.7","127.37K","0.00%"
"01/14/2011","11,127.1","11,044.7","11,209.5","10,962.3","169.88K","0.75%"
"01/13/2011","11,044.7","10,962.3","11,127.1","10,797.4","135.21K","0.75%"
"01/12/2011","10,962.3","10,797.4","11,044.7","10,797.4","134.46K","1.53%"
"01/11/2011","10,797.4","10,962.3","11,044.7","10,797.4","143.47K","-1.50%"
"01/10/2011","10,962.3","10,879.9","11,127.1","10,797.4","240.25K","0.76%"
"01/07/2011","10,879.9","11,044.7","11,044.7","10,797.4","50.80K","0.76%"
"01/06/2011","10,797.4","10,715.0","10,962.3","10,715.0","161.90K","0.00%"
"01/05/2011","10,797.4","10,962.3","11,044.7","10,797.4","219.38K","-2.24%"
"01/04/2011","11,044.7","11,127.1","11,209.5","10,962.3","61.21K","0.75%"
"12/31/2010","10,962.3","10,962.3","11,044.7","10,879.9","141.80K","0.00%"
"12/30/2010","10,962.3","11,044.7","11,209.5","10,962.3","148.84K","-0.75%"
"12/29/2010","11,044.7","11,292.0","11,292.0","10,962.3","65.49K","0.00%"
"12/28/2010","11,044.7","10,879.9","11,209.5","10,797.4","282.19K","1.51%"
"12/27/2010","10,879.9","10,879.9","10,962.3","10,797.4","133.04K","0.00%"
"12/24/2010","10,879.9","10,797.4","11,044.7","10,797.4","177.79K","0.00%"
"12/23/2010","10,879.9","10,962.3","11,127.1","10,715.0","144.16K","-0.75%"
"12/22/2010","10,962.3","10,962.3","11,292.0","10,962.3","117.53K","-2.92%"
"12/21/2010","11,292.0","10,962.3","11,292.0","10,632.6","395.61K","3.01%"
"12/20/2010","10,962.3","11,539.2","11,539.2","10,962.3","116.70K","-2.92%"
"12/17/2010","11,292.0","11,209.5","11,374.4","10,879.9","196.83K","3.79%"
"12/16/2010","10,879.9","11,127.1","11,209.5","10,797.4","401.40K","-2.94%"
"12/15/2010","11,209.5","11,456.8","11,868.9","11,209.5","308.15K","-2.86%"
"12/14/2010","11,539.2","12,198.6","12,198.6","11,209.5","645.90K","-1.41%"
"12/13/2010","11,704.1","11,704.1","11,704.1","11,704.1","262.14K","4.41%"
"12/10/2010","11,209.5","11,127.1","11,209.5","10,962.3","452.25K","4.62%"
"12/09/2010","10,715.0","11,044.7","11,374.4","10,550.2","169.22K","-1.52%"
"12/08/2010","10,879.9","11,127.1","11,374.4","10,879.9","1.23M","-4.35%"
"12/07/2010","11,374.4","11,951.4","12,281.0","11,374.4","494.92K","-4.83%"
"12/06/2010","11,951.4","11,621.7","11,951.4","11,456.8","793.40K","4.32%"
"12/03/2010","11,456.8","11,456.8","11,456.8","10,632.6","737.29K","4.51%"
"12/02/2010","10,962.3","10,715.0","11,127.1","10,467.7","506.76K","3.10%"
"12/01/2010","10,632.6","10,385.3","10,715.0","9,973.2","467.66K","2.38%"
"11/30/2010","10,385.3","10,302.9","10,385.3","10,302.9","520.82K","5.00%"
"11/29/2010","9,890.8","9,725.9","9,890.8","9,725.9","275.49K","0.84%"
"11/26/2010","9,808.4","9,808.4","9,973.2","9,561.1","325.31K","1.71%"
"11/25/2010","9,643.5","9,396.2","9,643.5","9,396.2","395.20K","4.46%"
"11/24/2010","9,231.4","9,231.4","9,478.7","9,231.4","100.96K","-2.61%"
"11/23/2010","9,478.7","9,478.7","9,478.7","9,231.4","33.77K","2.68%"
"11/22/2010","9,231.4","9,313.8","9,313.8","9,231.4","184.15K","-1.75%"
"11/19/2010","9,396.2","9,643.5","9,643.5","9,313.8","139.35K","-0.87%"
"11/18/2010","9,478.7","9,396.2","9,725.9","9,396.2","229.45K","1.77%"
"11/17/2010","9,313.8","9,643.5","9,643.5","9,313.8","101.60K","-1.74%"
"11/16/2010","9,478.7","9,231.4","9,478.7","9,231.4","165.67K","0.00%"
"11/15/2010","9,478.7","9,478.7","9,808.4","9,231.4","257.51K","0.00%"
"11/12/2010","9,478.7","9,725.9","9,808.4","9,396.2","339.36K","-3.36%"
"11/11/2010","9,808.4","10,055.6","10,055.6","9,725.9","290.97K","-1.65%"
"11/10/2010","9,973.2","9,890.8","10,138.0","9,890.8","154.27K","0.83%"
"11/09/2010","9,890.8","10,138.0","10,138.0","9,808.4","113.08K","-2.44%"
"11/08/2010","10,138.0","9,973.2","10,385.3","9,973.2","68.97K","-1.60%"
"11/05/2010","10,302.9","10,220.5","10,385.3","10,138.0","269.98K","2.46%"
"11/04/2010","10,055.6","10,138.0","10,220.5","9,890.8","40.14K","0.83%"
"11/03/2010","9,973.2","9,973.2","10,138.0","9,890.8","122.68K","0.00%"
